group,id,tcode,fred,description,gsi,gsi:description,asterisk
Output and Income,1,5,RPI,Real Personal Income,M_14386177,PI,NaN
Output and Income,2,5,W875RX1,Real personal income ex transfer receipts,M_145256755,PI less transfers,NaN
Output and Income,6,5,INDPRO,IP Index,M_116460980,IP: total,NaN
Output and Income,7,5,IPFPNSS,IP: Final Products and Nonindustrial Supplies,M_116460981,IP: products,NaN
Output and Income,8,5,IPFINAL,IP: Final Products (Market Group),M_116461268,IP: final prod,NaN
Output and Income,9,5,IPCONGD,IP: Consumer Goods,M_116460982,IP: cons gds,NaN
Output and Income,10,5,IPDCONGD,IP: Durable Consumer Goods,M_116460983,IP: cons dble,NaN
Output and Income,11,5,IPNCONGD,IP: Nondurable Consumer Goods,M_116460988,IP: cons nondble,NaN
Output and Income,12,5,IPBUSEQ,IP: Business Equipment,M_116460995,IP: bus eqpt,NaN
Output and Income,13,5,IPMAT,IP: Materials,M_116461002,IP: matls,NaN
Output and Income,14,5,IPDMAT,IP: Durable Materials,M_116461004,IP: dble matls,NaN
Output and Income,15,5,IPNMAT,IP: Nondurable Materials,M_116461008,IP: nondble matls,NaN
Output and Income,16,5,IPMANSICS,IP: Manufacturing (SIC),M_116461013,IP: mfg,NaN
Output and Income,17,5,IPB51222S,IP: Residential Utilities,M_116461276,IP: res util,NaN
Output and Income,18,5,IPFUELS,IP: Fuels,M_116461275,IP: fuels,NaN
Output and Income,19,1,NAPMPI,ISM Manufacturing: Production Index,M_110157212,NAPM prodn,NaN
Output and Income,20,2,CUMFNS,Capacity Utilization: Manufacturing,M_116461602,Cap util,NaN
Labor Market,21,2,HWI,Help-Wanted Index for United States,NaN,Help wanted indx,*
Labor Market,22,2,HWIURATIO,Ratio of Help Wanted/No. Unemployed,M_110156531,Help wanted/unemp,*
Labor Market,23,5,CLF16OV,Civilian Labor Force,M_110156467,Emp CPS total,NaN
Labor Market,24,5,CE16OV,Civilian Employment,M_110156498,Emp CPS nonag,NaN
Labor Market,25,2,UNRATE,Civilian Unemployment Rate,M_110156541,U: all,NaN
Labor Market,26,2,UEMPMEAN,Average Duration of Unemployment (Weeks),M_110156528,U: mean duration,NaN
Labor Market,27,5,UEMPLT5,Civilians Unemployed - Less Than 5 Weeks,M_110156527,U < 5 wks,NaN
Labor Market,28,5,UEMP5TO14,Civilians Unemployed for 5-14 Weeks,M_110156523,U 5-14 wks,NaN
Labor Market,29,5,UEMP15OV,Civilians Unemployed - 15 Weeks & Over,M_110156524,U 15+ wks,NaN
Labor Market,30,5,UEMP15T26,Civilians Unemployed for 15-26 Weeks,M_110156525,U 15-26 wks,NaN
Labor Market,31,5,UEMP27OV,Civilians Unemployed for 27 Weeks and Over,M_110156526,U 27+ wks,NaN
Labor Market,32,5,CLAIMSx,Initial Claims,M_15186204,UI claims,*
Labor Market,33,5,PAYEMS,All Employees: Total nonfarm,M_123109146,Emp: total,NaN
Labor Market,34,5,USGOOD,All Employees: Goods-Producing Industries,M_123109172,Emp: gds prod,NaN
Labor Market,35,5,CES1021000001,All Employees: Mining and Logging: Mining,M_123109244,Emp: mining,NaN
Labor Market,36,5,USCONS,All Employees: Construction,M_123109331,Emp: const,NaN
Labor Market,37,5,MANEMP,All Employees: Manufacturing,M_123109542,Emp: mfg,NaN
Labor Market,38,5,DMANEMP,All Employees: Durable goods,M_123109573,Emp: dble gds,NaN
Labor Market,39,5,NDMANEMP,All Employees: Nondurable goods,M_123110741,Emp: nondbles,NaN
Labor Market,40,5,SRVPRD,All Employees: Service-Providing Industries,M_123109193,Emp: services,NaN
Labor Market,41,5,USTPU,All Employees: Trade Transportation & Utilities,M_123111543,Emp: TTU,NaN
Labor Market,42,5,USWTRADE,All Employees: Wholesale Trade,M_123111563,Emp: wholesale,NaN
Labor Market,43,5,USTRADE,All Employees: Retail Trade,M_123111867,Emp: retail,NaN
Labor Market,44,5,USFIRE,All Employees: Financial Activities,M_123112777,Emp: FIRE,NaN
Labor Market,45,5,USGOVT,All Employees: Government,M_123114411,Emp: Govt,NaN
Labor Market,46,1,CES0600000007,Avg Weekly Hours : Goods-Producing,M_140687274,Avg hrs,NaN
Labor Market,47,2,AWOTMAN,Avg Weekly Overtime Hours : Manufacturing,M_123109554,Overtime: mfg,NaN
Labor Market,48,1,AWHMAN,Avg Weekly Hours : Manufacturing,M_14386098,Avg hrs: mfg,NaN
Labor Market,49,1,NAPMEI,ISM Manufacturing: Employment Index,M_110157206,NAPM empl,NaN
Labor Market,127,6,CES0600000008,Avg Hourly Earnings : Goods-Producing,M_123109182,AHE: goods,NaN
Labor Market,128,6,CES2000000008,Avg Hourly Earnings : Construction,M_123109341,AHE: const,NaN
Labor Market,129,6,CES3000000008,Avg Hourly Earnings : Manufacturing,M_123109552,AHE: mfg,NaN
Housing,50,4,HOUST,Housing Starts: Total New Privately Owned,M_110155536,Starts: nonfarm,NaN
Housing,51,4,HOUSTNE,Housing Starts Northeast,M_110155538,Starts: NE,NaN
Housing,52,4,HOUSTMW,Housing Starts Midwest,M_110155537,Starts: MW,NaN
Housing,53,4,HOUSTS,Housing Starts South,M_110155543,Starts: South,NaN
Housing,54,4,HOUSTW,Housing Starts West,M_110155544,Starts: West,NaN
Housing,55,4,PERMIT,New Private Housing Permits (SAAR),M_110155532,BP: total,NaN
Housing,56,4,PERMITNE,New Private Housing Permits Northeast (SAAR),M_110155531,BP: NE,NaN
Housing,57,4,PERMITMW,New Private Housing Permits Midwest (SAAR),M_110155530,BP: MW,NaN
Housing,58,4,PERMITS,New Private Housing Permits South (SAAR),M_110155533,BP: South,NaN
Housing,59,4,PERMITW,New Private Housing Permits West (SAAR),M_110155534,BP: West,NaN
Consumption orders and inventories,3,5,DPCERA3M086SBEA, Real personal consumption expenditures,M_123008274,Real Consumption,
Consumption orders and inventories,4,5,CMRMTSPLx,Real Manu. and Trade Industries Sales,M_110156998,M&T sales,*
Consumption orders and inventories,5,5,RETAILx,Retail and Food Services Sales,M_130439509,Retail sales,*
Consumption orders and inventories,60,1,NAPM ISM,ISM: PMI Composite Index,M_110157208,PMI,
Consumption orders and inventories,61,1,NAPMNOI,ISM : New Orders Index,M_110157210,NAPM new ordrs,
Consumption orders and inventories,62,1,NAPMSDI,ISM : Supplier Deliveries Index,M_110157205,NAPM vendor del,
Consumption orders and inventories,63,1,NAPMII,ISM : Inventories Index,M_110157211,NAPM Invent,
Consumption orders and inventories,64,5,ACOGNO,New Orders for Consumer Goods,M_14385863,Orders: cons gds,
Consumption orders and inventories,65,5,AMDMNOx,New Orders for Durable Goods,M_14386110,Orders: dble gds,*
Consumption orders and inventories,66,5,ANDENOx,New Orders for Nondefense Capital Goods,M_178554409,Orders: cap gds,*
Consumption orders and inventories,67,5,AMDMUOx,Unfilled Orders for Durable Goods,M_14385946,Unf orders: dble,*
Consumption orders and inventories,68,5,BUSINVx,Total Business Inventories,M_15192014,M&T invent,*
Consumption orders and inventories,69,2,ISRATIOx,Total Business: Inventories to Sales,M_15191529,M&T invent/sales,*
Consumption orders and inventories,130,2,UMCSENTx,Consumer Sentiment Index,hhsntn,Consumer expect,*
Money and credit,70,6,M1SL,M1 Money Stock ,M_110154984,M1,
Money and credit,71,6,M2SL,M2 Money Stock ,M_110154985,M2,
Money and credit,72,5,M2REAL,Real M2 Money Stock ,M_110154985,M2 (real),
Money and credit,73,6,BOGMBASE,Monetary Base ,M_110154995,MB,
Money and credit,74,6,TOTRESNS,Total Reserves of Depository Institut ,M_110155011,Reserves tot,
Money and credit,75,7,NONBORRES,Reserves Of Depository Institutions ,M_110155009,Reserves nonbor,
Money and credit,76,6,BUSLOANS,Commercial and Industrial Loans ,BUSLOANS,C&I loan plus,
Money and credit,77,6,REALLN,Real Estate Loans at All Commercial ,BUSLOANS,DC&I loans,
Money and credit,78,6,NONREVSL,Total Nonrevolving Credit ,M_110154564,Cons credit,
Money and credit,79,2,CONSPI,Nonrevolving consumer credit to Persona ,M_110154569,Inst cred/PI,*
Money and credit,131,6,MZMSL,MZM Money Stock ,N.A.,N.A.,
Money and credit,132,6,DTCOLNVHFNM,Consumer Motor Vehicle Loans Outst ,N.A.,N.A.,
Money and credit,133,6,DTCTHFNM,Total Consumer Loans and Leases Outst ,N.A.,N.A.,
Money and credit,134,6,INVEST,Securities in Bank Credit at All ,N.A.,N.A.,
Interest and exchange rates,84,2,FEDFUNDS,Effective Federal Funds Rate ,M_110155157,Fed Funds,
Interest and exchange rates,85,2,CP3Mx,3-Month AA Financial Commercial Paper Rate ,CPF3M,Comm paper,*
Interest and exchange rates,86,2,TB3MS,3-Month Treasury Bill,M_110155165,3 mo T-bill,
Interest and exchange rates,87,2,TB6MS,6-Month Treasury Bill,M_110155166,6 mo T-bill,
Interest and exchange rates,88,2,GS1,1-Year Treasury Rate ,M_110155168,1 yr T-bond,
Interest and exchange rates,89,2,GS5,5-Year Treasury Rate ,M_110155174,5 yr T-bond,
Interest and exchange rates,90,2,GS10,10-Year Treasury Rate ,M_110155169,10 yr T-bond,
Interest and exchange rates,91,2,AAA,Moodys Seasoned Aaa Corporate Bond Yie ,NaN,Aaa bond,
Interest and exchange rates,92,2,BAA,Moodys Seasoned Baa Corporate Bond Yie ,NaN,Baa bond,
Interest and exchange rates,93,1,COMPAPFFx,3-Month Commercial Paper Minus FEDFUNDS ,NaN,CP-FF spread,*
Interest and exchange rates,94,1,TB3SMFFM,3-Month Treasury C Minus FEDFUNDS ,NaN,3mo-FF spread,
Interest and exchange rates,95,1,TB6SMFFM,6-Month Treasury C Minus FEDFUNDS ,NaN,6mo-FF spread,
Interest and exchange rates,96,1,T1YFFM,1-Year Treasury C Minus FEDFUNDS ,NaN,1yr-FF spread,
Interest and exchange rates,97,1,T5YFFM,5-Year Treasury C Minus FEDFUNDS ,NaN,5yr-FF spread,
Interest and exchange rates,98,1,T10YFFM,10-Year Treasury C Minus FEDFUNDS ,NaN,10yr-FF spread,
Interest and exchange rates,99,1,AAAFFM,MoodysAaa Corporate Bond Minus FEDFUN ,NaN,Aaa-FF spread,
Interest and exchange rates,100,1,BAAFFM,MoodysBaa Corporate Bond Minus FEDFUN ,NaN,Baa-FF spread,
Interest and exchange rates,101,5,TWEXMMTH,Trade Weighted U.S. Dollar Index ,NaN,Ex rate: avg,
Interest and exchange rates,102,5,EXSZUSx,Switzerland / U.S. Foreign Exchange Rate ,M_110154768,Ex rate: Switz,*
Interest and exchange rates,103,5,EXJPUSx,Japan / U.S. Foreign Exchange Rate ,M_110154755,Ex rate: Japan,*
Interest and exchange rates,104,5,EXUSUKx,U.S. / U.K. Foreign Exchange Rate ,M_110154772,Ex rate: UK,*
Interest and exchange rates,105,5,EXCAUSx,Canada / U.S. Foreign Exchange Rate ,M_110154744,EX rate: Canada ,*
Prices,106,6,WPSFD49207,PPI: Finished Goods,M110157517,PPI: fin gds,
Prices,107,6,WPSFD49502,PPI: Finished Consumer Goods,M110157508,PPI: cons gds,
Prices,108,6,WPSID61,PPI: Intermediate Materials,M_110157527,PPI: int matls,
Prices,109,6,WPSID62,PPI: Crude Materials,M_110157500,PPI: crude matls,
Prices,110,6,OILPRICEx,Crude Oil spliced WTI and Cushing,M_110157273,Spot market price,*
Prices,111,6,PPICMM,PPI: Metals and metal products:,M_110157335,PPI: nonferrous,
Prices,112,1,NAPMPRI,ISM Manufacturing: Prices Index,M_110157204,NAPM com price,
Prices,113,6,CPIAUCSL,CPI : All Items,M_110157323,CPI-U: all,
Prices,114,6,CPIAPPSL,CPI : Apparel,M_110157299,CPI-U: apparel,
Prices,115,6,CPITRNSL,CPI : Transportation,M_110157302,CPI-U: transp,
Prices,116,6,CPIMEDSL,CPI : Medical Care,M_110157304,CPI-U: medical,
Prices,117,6,CUSR0000SAC,CPI : Commodities,M_110157314,CPI-U: comm.,
Prices,118,6,CUSR0000SAD,CPI : Durables,M_110157315,CPI-U: dbles,
Prices,119,6,CUSR0000SAS,CPI : Services,M_110157325,CPI-U: services,
Prices,120,6,CPIULFSL,CPI : All Items Less Food,M_110157328,CPI-U: ex food,
Prices,121,6,CUSR0000SA0L2,CPI : All items less shelter,M_110157329,CPI-U: ex shelter,
Prices,122,6,CUSR0000SA0L5,CPI : All items less medical care,M_110157330,CPI-U: ex med,
Prices,123,6,PCEPI,Personal Cons. Expend.: Chain Index,gmdc,PCE defl,
Prices,124,6,DDURRG3M086SBEA,Personal Cons. Exp: Durable goods,gmdcd,PCE defl: dlbes,
Prices,125,6,DNDGRG3M086SBEA,Personal Cons. Exp: Nondurable goods,gmdcn,PCE defl: nondble,
Prices,126,6,DSERRG3M086SBEA,Personal Cons. Exp: Services,gmdcs,PCE defl: service ,
Stock market,80,5,S&P 500,S&Ps Common Stock Price Index: Composite,M_110155044,S&P 500,*
Stock market,81,5,S&P: indust,S&Ps Common Stock Price Index: Industrials,M_110155047,S&P: indust,*
Stock market,82,2,S&P div yield,S&Ps Composite Common Stock: Dividend Yield,NaN,S&P div yield,*
Stock market,83,5,S&P PE ratio,S&Ps Composite Common Stock: Price-Earnings R,NaN,S&P PE ratio,*
Stock market,135,1,VXOCLSx,VXO,NaN,NaN,*
